team,player_name,birth_date,age_years,market_value_eur,position,club,source,retrieved_at
Burkina Faso,Pierre Landry Kaboré,,,300000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Slovenia,Jan Oblak,,,15000000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Matevz Vidovsek,,,1000000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Zan-Luk Leban,,,800000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Jaka Bijol,,,20000000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Vanja Drkusic,,,5000000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,David Brekalo,,,3500000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,David Zec,,,2500000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Marcel Ratnik,,,2000000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Srdjan Kuzmic,,,2000000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Jost Urbancic,,,500000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Erik Janza,,,400000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Zan Karnicnik,,,700000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Tamar Svetlin,,,2500000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Adrian Zeljkovic,,,2000000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Adam Gnezda Cerin,,,4500000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Sandi Lovrić,,,3500000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Svit Seslar,,,2200000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Tian Nai Koren,,,1200000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Danijel Sturm,,,2500000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Tjas Begic,,,1500000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Benjamin Verbic,,,500000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Aljosa Matko,,,1700000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Zan Vipotnik,,,22000000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Andraz Sporar,,,1500000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Slovenia,Ester Sokler,,,1500000.0,,,transfermarkt,2026-07-14T01:33:49.075582+00:00
Albania,Alen Sherri,,,800000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Simon Simoni,,,600000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Pano Qirko,,,400000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Berat Djimsiti,,,4000000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Klisman Cake,,,1500000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Arlind Ajeti,,,600000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Bujar Pllana,,,600000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Naser Aliji,,,300000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Mario Mitaj,,,6000000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Stavro Pilo,,,2000000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Elseid Hysaj,,,1200000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Andi Hadroj,,,300000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Kristjan Asllani,,,12000000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Juljan Shehu,,,3500000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Ylber Ramadani,,,1800000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Adrion Pajaziti,,,1500000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Luis Hasa,,,4500000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Qazim Laci,,,2800000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Anis Mehmeti,,,15000000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Nedim Bajrami,,,2500000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Myrto Uzuni,,,4000000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Arbër Hoxha,,,3000000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Mirlind Daku,,,9000000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Armando Broja,,,5000000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Cristian Shpendi,,,4500000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Albania,Taulant Seferi,,,1400000.0,,,transfermarkt,2026-07-14T01:33:53.614718+00:00
Iceland,Elías Ólafsson,,,3000000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Hákon Valdimarsson,,,2500000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Anton Ari Einarsson,,,200000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Adam Ingi Benediktsson,,,,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Sverrir Ingi Ingason,,,1800000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Hördur Magnússon,,,450000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Hjörtur Hermannsson,,,400000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Victor Pálsson,,,150000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Logi Tómasson,,,3000000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Dagur Dan Thórhallsson,,,1500000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Andri Fannar Baldursson,,,2000000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Aron Gunnarsson,,,200000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Ísak Jóhannesson,,,8000000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Mikael Egill Ellertsson,,,6000000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Mikael Anderson,,,1800000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Stefán Teitur Thórdarson,,,1200000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Hákon Arnar Haraldsson,,,25000000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Kristian Hlynsson,,,6000000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Kristall Máni Ingason,,,1800000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Gylfi Sigurdsson,,,300000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Arnór Sigurdsson,,,1500000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Jón Dagur Thorsteinsson,,,800000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Orri Óskarsson,,,20000000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Iceland,Brynjólfur Willumsson,,,900000.0,,,transfermarkt,2026-07-14T01:33:57.561050+00:00
Northern Ireland,Pierce Charles,,,900000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Luke Southwood,,,200000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Josh Clarke,,,200000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Ruairi McConville,,,3000000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Ciaron Brown,,,1500000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Tom Atcheson,,,800000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Trai Hume,,,22000000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Brodie Spencer,,,1500000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Shea Charles,,,15000000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Jamie McDonnell,,,1000000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Patrick Kelly,,,350000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Isaac Price,,,12000000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Ethan Galbraith,,,2500000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Ali McCann,,,2200000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Justin Devenny,,,12000000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Jamie Donley,,,1500000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Paul Smyth,,,800000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Kieran Morrison,,,,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Callum Marshall,,,2000000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Jamie Reid,,,200000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Braiden Graham,,,200000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Josh Magennis,,,50000.0,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
Northern Ireland,Ceadach O'Neill,,,,,,transfermarkt,2026-07-14T01:34:02.522437+00:00
The Gambia,Baboucarr Gaye,,,400000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Ebrima Jarju,,,300000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Sheikh Sibi,,,225000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Abubacarr Sedi Kinteh,,,7000000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Sheriff Sinyan,,,1400000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Omar Colley,,,1200000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Yaya Bojang,,,800000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Alagie Saine,,,250000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Sainey Sanyang,,,350000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Jesper Ceesay,,,1500000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Mouhamadou Drammeh,,,600000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Elvin Mendy,,,200000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Abubakr Barry,,,3000000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Ebou Adams,,,700000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Joseph Ceesay,,,600000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Musa Barrow,,,6000000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Abdoulie Manneh,,,3000000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Youssoupha Sanyang,,,2700000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Salieu Drammeh,,,1000000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Yankuba Minteh,,,45000000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Abdoulie Sanyang,,,800000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Adama Bojang,,,1200000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
The Gambia,Abdoulie Ceesay,,,1000000.0,,,transfermarkt,2026-07-14T01:34:05.458418+00:00
Venezuela,José Contreras,,,1000000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Cristopher Varela,,,500000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Joel Graterol,,,500000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Javier Otero,,,150000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Nahuel Ferraresi,,,4500000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Christian Makoun,,,3500000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Teo Quintero,,,1300000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Carlos Vivas,,,1200000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Diego Osio,,,350000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Luis Balbo,,,3000000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Jon Aramburu,,,15000000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Adrián Cova,,,600000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Jorge Yriarte,,,350000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Cristian Cásseres Jr.,,,9000000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Yangel Herrera,,,6000000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Telasco Segovia,,,6000000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Daniel Pereira,,,3000000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Marco Libra,,,,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Wikelman Carmona,,,3000000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Gleiker Mendoza,,,3000000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Edson Tortolero,,,800000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,David Martínez,,,5000000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Ender Echenique,,,1200000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Jesús Ramírez,,,5000000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Venezuela,Kevin Kelsy,,,4000000.0,,,transfermarkt,2026-07-14T01:34:08.041100+00:00
Montenegro,Balsa Popovic,,,1200000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Igor Nikic,,,500000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Danijel Petkovic,,,300000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Miso Dubljanic,,,200000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Igor Vujacic,,,2800000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Slobodan Rubežić,,,500000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Nikola Sipcic,,,400000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Andrija Raznatovic,,,600000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Risto Radunovic,,,550000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Andrija Vukcevic,,,500000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Milan Roganovic,,,4000000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Marko Vesovic,,,150000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Stefan Loncar,,,1200000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Andrija Bulatovic,,,8000000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Novica Erakovic,,,400000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Milos Brnovic,,,300000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Milan Vukotic,,,3500000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Aleksa Latkovic,,,1000000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Marko Simun,,,700000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Sead Haksabanovic,,,2800000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Vladimir Jovovic,,,600000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Driton Camaj,,,300000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Stevan Jovetić,,,225000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Nikola Krstović,,,30000000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Andrej Kostić,,,5000000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Milutin Osmajic,,,3000000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Balsa Sekulic,,,600000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Montenegro,Stefan Mugosa,,,400000.0,,,transfermarkt,2026-07-14T01:34:11.027939+00:00
Israel,Daniel Peretz,,,4000000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Omri Glazer,,,1500000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Assaf Tzur,,,700000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Stav Lemkin,,,6000000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Or Blorian,,,2000000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Nikita Stoinov,,,1500000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Eli Dasa,,,700000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Idan Nachmias,,,700000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Itay Rotman,,,400000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Roy Revivo,,,4500000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Guy Mizrahi,,,1300000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Neta Lavi,,,800000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Yarin Levi,,,2000000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Eliel Peretz,,,1700000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Ido Shahar,,,1500000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Oscar Gloukh,,,13000000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Gabi Kanichowsky,,,4000000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Manor Solomon,,,8000000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Stav Turiel,,,1800000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Tay Abed,,,1000000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Idan Toklomati,,,4500000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Dor Turgeman,,,4500000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Israel,Sayed Abu Farkhi,,,2000000.0,,,transfermarkt,2026-07-14T01:34:17.031838+00:00
Chile,Brayan Cortés,,,2000000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Thomas Gillier,,,1800000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Lawrence Vigouroux,,,450000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Guillermo Maripán,,,2000000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Iván Román,,,1500000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Francisco Sierralta,,,1200000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Igor Lichnovsky,,,800000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Gabriel Suazo,,,6000000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Diego Ulloa,,,750000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Fabián Hormazábal,,,1800000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Felipe Faúndez,,,800000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Vicente Pizarro,,,4500000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Rodrigo Echeverría,,,2500000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Víctor Méndez,,,1500000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Felipe Loyola,,,7000000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Nils Reichmuth,,,1000000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Matías Sepúlveda,,,1200000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Lautaro Millán,,,2500000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Agustín Arce,,,1000000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Lucas Cepeda,,,2500000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Clemente Montes,,,1500000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Darío Osorio,,,15000000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Maximiliano Gutiérrez,,,3000000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Gonzalo Tapia,,,3500000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
Chile,Iván Morales,,,1000000.0,,,transfermarkt,2026-07-14T01:34:21.884086+00:00
